YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,12,5,4,1546620210124001,7,1,we,8835360112,,270,0.31,0,0,01,2021011235weS:8AM-8PM,2021112351546620210124,LANE SNAPPER,134.7290986,10,27,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210124001,7,1,we,8835360112,,270,0.31,0,0,01,2021011235weS:8AM-8PM,2021112351546620210124,LANE SNAPPER,134.7290986,10,27,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210124001,7,1,we,8835360112,,269,0.31,0,0,01,2021011235weS:8AM-8PM,2021112351546620210124,LANE SNAPPER,134.7290986,10,26,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210124001,7,1,we,8835360112,,262,0.29,0,0,01,2021011235weS:8AM-8PM,2021112351546620210124,LANE SNAPPER,134.7290986,10,26,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210124001,7,1,we,8835360112,,258,0.23,0,0,01,2021011235weS:8AM-8PM,2021112351546620210124,LANE SNAPPER,134.7290986,10,25,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226001,7,1,we,8835360112,,268,0.31,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,227.2113082,10,26,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,247,0.22,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,24,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,293,0.42,1,1,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,11,29,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,286,0.39,1,1,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,11,28,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,281,0.39,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,11,28,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,275,0.29,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,10,27,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,269,0.31,1,1,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,10,26,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,269,0.31,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,10,26,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,252,0.28,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,25,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,250,0.23,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,25,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,249,0.22,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,24,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,244,0.21,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,24,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,243,0.21,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,24,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,236,0.21,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,23,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,234,0.21,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,23,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,233,0.21,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,23,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,229,0.2,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,22,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,279,0.35,1,1,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,10,27,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1546620210226003,7,1,we,8835360112,,253,0.24,0,0,02,2021021235weS:8AM-8PM,2021112351546620210226,LANE SNAPPER,265.0798596,9,25,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,252,0.28,1,1,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,9,25,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,243,0.21,1,1,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,9,24,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,240,0.24,0,0,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,9,24,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,233,0.24,0,0,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,9,23,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,221,0.2,1,1,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,8,22,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,221,0.2,0,0,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,8,22,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1563120210124003,7,1,we,8835360112,,275,0.29,1,1,01,2021011285weS:8AM-8PM,2021112851563120210124,LANE SNAPPER,32.15970567,10,27,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1574320210102015,7,1,we,8835360112,,337,0.62,0,0,01,2021011235weS:8AM-8PM,2021112351574320210102,LANE SNAPPER,87.52647236,13,33,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,295,0.38,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,11,29,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,253,0.28,1,1,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,9,25,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,301,0.46,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,11,30,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,284,0.34,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,11,28,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,259,0.28,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,10,25,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,257,0.26,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,10,25,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,253,0.28,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,9,25,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1582720210124003,7,1,we,8835360112,,245,0.24,0,0,01,2021011235weS:8AM-8PM,2021112351582720210124,LANE SNAPPER,1111.849396,9,24,2021011235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1583520210213007,7,1,we,8835360112,,275,0.34,0,0,02,2021021235weS:8AM-8PM,2021112351583520210213,LANE SNAPPER,209.0569379,10,27,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583520210228013,7,1,we,8835360112,,246,0.3,1,1,02,2021021235weS:8AM-8PM,2021112351583520210228,LANE SNAPPER,243.1280705,9,24,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583520210228013,7,1,we,8835360112,,228,0.2,1,1,02,2021021235weS:8AM-8PM,2021112351583520210228,LANE SNAPPER,243.1280705,8,22,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1583520210228015,7,1,we,8835360112,,217,0.16,1,1,02,2021021235weS:8AM-8PM,2021112351583520210228,LANE SNAPPER,243.1280705,8,21,2021021235weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,228,0.22,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,8,22,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,296,0.46,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,11,29,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,272,0.28,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,10,27,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,247,0.28,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,9,24,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,241,0.24,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,9,24,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,238,0.2,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,9,23,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,231,0.24,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,9,23,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,223,0.22,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,8,22,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,222,0.2,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,8,22,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,213,0.16,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,8,21,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210122027,7,1,we,8835360112,,244,0.26,0,0,01,2021011285weS:8AM-8PM,2021112851586520210122,LANE SNAPPER,14.59460977,9,24,2021011285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210207005,7,1,we,8835360112,,273,0.34,1,1,02,2021021285weS:8AM-8PM,2021112851586520210207,LANE SNAPPER,91.73357955,10,27,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210207005,7,1,we,8835360112,,250,0.24,1,1,02,2021021285weS:8AM-8PM,2021112851586520210207,LANE SNAPPER,91.73357955,9,25,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210207005,7,1,we,8835360112,,249,0.26,1,1,02,2021021285weS:8AM-8PM,2021112851586520210207,LANE SNAPPER,91.73357955,9,24,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210207005,7,1,we,8835360112,,235,0.22,1,1,02,2021021285weS:8AM-8PM,2021112851586520210207,LANE SNAPPER,91.73357955,9,23,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210207005,7,1,we,8835360112,,205,0.16,1,1,02,2021021285weS:8AM-8PM,2021112851586520210207,LANE SNAPPER,91.73357955,8,20,2021021285weS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210209001,7,1,wd,8835360112,,257,0.26,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210209,LANE SNAPPER,35.23373145,10,25,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,299,0.44,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,11,29,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,246,0.3,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,229,0.2,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,249,0.26,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,243,0.24,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,235,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,234,0.22,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,228,0.18,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,228,0.2,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,221,0.18,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,218,0.16,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,21,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,217,0.16,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,21,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586520210211011,7,1,wd,8835360112,,216,0.16,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,108.6757822,8,21,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,294,0.42,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,11,29,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,253,0.3,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,25,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,319,0.34,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,12,31,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,309,0.54,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,12,30,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,302,0.4,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,11,30,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,294,0.42,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,11,29,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,278,0.36,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,275,0.34,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,252,0.28,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,25,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,245,0.26,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,243,0.24,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,238,0.2,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,238,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,236,0.22,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,236,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,223,0.22,1,1,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,8,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,219,0.18,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,8,21,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,329,0.36,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,12,32,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586520210211016,7,1,wd,8835360112,,243,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586520210211,LANE SNAPPER,442.071904,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,279,0.38,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,273,0.34,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,262,0.32,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,26,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,261,0.32,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,26,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,249,0.28,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,248,0.28,1,1,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,248,0.28,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,243,0.24,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,239,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,234,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,229,0.2,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,22,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,205,0.16,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,8,20,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,231,0.22,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,250,0.24,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,25,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,246,0.28,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,24,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,278,0.26,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208005,7,1,wd,8835360112,,299,0.44,0,0,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,11,29,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208009,7,1,wd,8835360112,,279,0.38,1,1,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,3,1586720210208009,7,1,wd,8835360112,,239,0.22,1,1,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,66.98052052,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586720210208011,7,1,wd,8835360112,,238,0.22,1,1,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,194.251797,9,23,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,5,4,1586720210208011,7,1,wd,8835360112,,278,0.36,1,1,02,2021021285wdS:8AM-8PM,2021112851586720210208,LANE SNAPPER,194.251797,10,27,2021021285wdS:8AM-8PM,,0,4/26/23
2021,12,7,3,1563120210111004,7,1,wd,8835360112,,205,0.16,0,0,01,2021011287wdS:8AM-8PM,2021112871563120210111,LANE SNAPPER,1456.976056,8,20,2021011287wdS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110007,7,1,we,8835360112,,362,0.74,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,4980.474061,14,36,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110007,7,1,we,8835360112,,315,0.5,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,4980.474061,12,31,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110007,7,1,we,8835360112,,278,0.35,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,4980.474061,10,27,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110007,7,1,we,8835360112,,278,0.35,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,4980.474061,10,27,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110007,7,1,we,8835360112,,262,0.28,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,4980.474061,10,26,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110008,7,1,we,8835360112,,395,0.64,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,2490.237031,15,39,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110008,7,1,we,8835360112,,395,0.64,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,2490.237031,15,39,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110008,7,1,we,8835360112,,279,0.3,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,2490.237031,10,27,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110008,7,1,we,8835360112,,278,0.35,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,2490.237031,10,27,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1578420210110008,7,1,we,8835360112,,275,0.3,1,1,01,2021011237weS:8AM-8PM,2021112371578420210110,LANE SNAPPER,2490.237031,10,27,2021011237weS:8AM-8PM,,0,4/26/23
2021,12,7,4,1583520210211003,7,1,wd,8835360112,,315,0.5,1,1,02,2021021237wdS:8AM-8PM,2021112371583520210211,LANE SNAPPER,1503.099083,12,31,2021021237wdS:8AM-8PM,,0,4/26/23
